DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,NO,2015,2921.2,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,NO,2016,2531.2,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,NO,2017,2339.6,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,NO,2018,2447.3,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,NO,2019,2559.8,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,NO,2020,2154.6,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PL,2012,10717.6,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PL,2013,10254.2,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PL,2014,8349.4,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PL,2015,7801.2,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PL,2016,7555.9,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PL,2017,7628.9,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PL,2018,7455.6,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PL,2019,7641.3,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PL,2020,7186.6,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PT,2012,8567.8,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PT,2013,8628.5,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PT,2014,8848.2,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PT,2015,8546.4,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PT,2016,7991.8,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PT,2017,7642.3,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PT,2018,7129.4,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PT,2019,6565.1,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,PT,2020,6011.8,p
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,RO,2012,3086.3,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,RO,2013,3130.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,RO,2014,2746.5,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,RO,2015,2578.1,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,RO,2016,2424.8,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,RO,2017,2295.9,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,RO,2018,2295.7,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,RO,2019,2655.1,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,RO,2020,3159.3,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SE,2012,4681.2,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SE,2013,4224.7,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SE,2014,3353.8,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SE,2015,2877.4,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SE,2016,2601.3,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SE,2017,2447.7,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SE,2018,2499.7,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SE,2019,2259.4,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SE,2020,1722.8,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SI,2012,775.9,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SI,2013,1007.1,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SI,2014,1270.4,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SI,2015,1300.7,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SI,2016,1265.2,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SI,2017,1116.1,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SI,2018,948.2,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SI,2019,859.9,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SI,2020,783.3,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SK,2012,1372.9,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SK,2013,1480.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SK,2014,1544.7,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SK,2015,1456.3,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SK,2016,1433.2,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SK,2017,1283.6,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SK,2018,1304.7,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SK,2019,1251.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0107,TE,SK,2020,1200.9,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,AT,2012,161.6,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,AT,2013,136.3,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,AT,2014,255.8,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,AT,2015,91.3,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,AT,2016,58.9,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,AT,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,AT,2018,34.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,AT,2019,24.1,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,AT,2020,51.8,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BE,2012,1.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BE,2013,2.1,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BE,2014,-0.9,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BE,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BE,2016,0.1,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BE,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BE,2018,0.1,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BE,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BE,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BG,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BG,2013,,z
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BG,2014,,z
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BG,2015,,z
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BG,2016,,z
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BG,2017,,z
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BG,2018,,z
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BG,2019,,z
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,BG,2020,,z
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CY,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CY,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CY,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CY,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CY,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CY,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CY,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CY,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CY,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CZ,2012,0.0,n
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CZ,2013,0.0,n
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CZ,2014,0.0,n
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CZ,2015,0.0,n
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CZ,2016,0.0,n
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CZ,2017,0.0,n
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CZ,2018,0.0,n
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CZ,2019,0.0,n
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,CZ,2020,0.0,n
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DE,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DE,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DE,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DE,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DE,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DE,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DE,2018,0.0,p
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DE,2019,0.0,p
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DE,2020,0.0,p
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DK,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DK,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DK,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DK,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DK,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DK,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DK,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DK,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,DK,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EE,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EE,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EE,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EE,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EE,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EE,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EE,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EE,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EE,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EL,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EL,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EL,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EL,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EL,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EL,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EL,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EL,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EL,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,ES,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,ES,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,ES,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,ES,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,ES,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,ES,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,ES,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,ES,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,ES,2020,0.0,p
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EU27_2020,2012,162.6,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EU27_2020,2013,138.4,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EU27_2020,2014,254.9,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EU27_2020,2015,91.3,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EU27_2020,2016,59.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EU27_2020,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EU27_2020,2018,34.1,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EU27_2020,2019,24.1,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,EU27_2020,2020,51.8,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FI,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FI,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FI,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FI,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FI,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FI,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FI,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FI,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FI,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FR,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FR,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FR,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FR,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FR,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FR,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FR,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FR,2019,0.0,p
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,FR,2020,0.0,p
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HR,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HR,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HR,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HR,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HR,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HR,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HR,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HR,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HR,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HU,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HU,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HU,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HU,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HU,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HU,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HU,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HU,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,HU,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IE,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IE,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IE,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IE,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IE,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IE,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IE,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IE,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IE,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IS,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IS,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IS,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IS,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IS,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IS,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IS,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),03/01/23 11:00:00,A,MIO_EUR,S13,GF0108,TE,IS,2019,0.0,
